<<<<<<< HEAD
,N°déclaration,Date déclaration,N°manifeste,N°BL,N°Liquidation,Bureau,Type déclaration,Déclarant,Code Opérateur,Nom Opérateur,Code destinataire réel/Exportateur réel,Nom Destinataire réel / Exportarteur réel,Fournisseur,Circuit,Type visite,Produit,Regime Etendu,Code Additionnel,Nature emballage,Incoterm,Provenance,Origine,Destination,Marque1,Marque2,D&T,Val FOB,Val CAF,Pds Brut,Pds Net,Nbr Colis,Sous_Produit,fret,PU,D&T_tx,PU_moy,PU_min,PU_max,PU_med,Ecart
164,2023CIABPC5752,2023-10-25,CIAB1 2023 5873,BUA0300992,2023CIABPL5890,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",2124111F,SOCIETE EUROPEENNE POUR LES PRODUITS ALIMENTAIRES,-,-,"J. MARR (SEAFOODS) LIMITED
LIVINGSTONE ROAD HESSLE",JAUNE,Visite a Domicile,303890000,4000,0,CT - Carton,CIF,MA,Argentine,CI,-,-,"4,380,546","31,636,150","35,044,359","28,980",28000,1400,"Autres poissons congelés, non dénommés ni co","3,408,209",1129.86,0.13,1003.26,791.0841428571429,1332.66,996.4455357142857,0.89
165,2023CIABPC5654,2023-10-19,CIAB1 2023 5454,DKA0158367A,2023CIABPL5788,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"AFISH SUARL 
12 BD DJILY MBAYE
B.P:8506-CP 1200 DA",JAUNE,Visite a Domicile,303890000,4000,0P3,"PK - Colis (""package"")",FOB,SN,Senegal,CI,-,-,0,"31,948,200","34,098,956","42,273",40260,2013,"Autres poissons congelés, non dénommés ni co","2,150,756",793.55,0.00,613.07,250.0,2400.0,590.6372549019608,0.77
166,2023CIABPC5722,2023-10-23,CIAB1 2023 5622,DKA0158433,2023CIABPL5858,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"GIE TOUBA GALAXIE
KM 24 ROUTE DE RUFISQUE DAKAR
SE",JAUNE,Visite a Domicile,303890000,4000,0P3,CT - Carton,FOB,SN,Senegal,CI,-,-,0,"16,978,500","18,525,280","30,258",29520,1476,"Autres poissons congelés, non dénommés ni co","1,546,780",575.15,0.00,613.07,250.0,2400.0,590.6372549019608,1.07
167,2023CIABPC5654,2023-10-19,CIAB1 2023 5454,DKA0158367A,2023CIABPL5788,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"AFISH SUARL 
12 BD DJILY MBAYE
B.P:8506-CP 1200 DA",JAUNE,Visite a Domicile,303430000,4000,0P3,"PK - Colis (""package"")",FOB,SN,Senegal,CI,-,-,0,"124,200","133,785",189,180,9,Listaos (bonites à ventre rayé) (Katsuwonus p,"9,585",690.00,0.00,743.73,400.0,925.78125,798.3490566037735,1.08
168,2023CIABPC5265,2023-10-03,CIAB1 2023 5203,DKA0158275,2023CIABPL5392,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"GIE TOUBA GALAXIE 
KM 24 ROUTE DE RUFISQUE DAKAR S",JAUNE,Visite a Domicile,303390000,4000,0,"PK - Colis (""package"")",FOB,SN,Senegal,CI,-,-,0,"8,931,000","9,651,714","14,084",13740,687,"Poissons plats (autres que flétans, plies ou","720,714",650.00,0.00,686.76,300.0,1450.0,642.6959325396825,1.06
169,2023CIABPC5654,2023-10-19,CIAB1 2023 5454,DKA0158367A,2023CIABPL5788,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"AFISH SUARL 
12 BD DJILY MBAYE
B.P:8506-CP 1200 DA",JAUNE,Visite a Domicile,303390000,4000,0P3,"PK - Colis (""package"")",FOB,SN,Senegal,CI,-,-,0,"1,701,000","1,821,579","2,373",2260,113,"Poissons plats (autres que flétans, plies ou","120,579",752.65,0.00,686.76,300.0,1450.0,642.6959325396825,0.91
170,2023CIABPC5722,2023-10-23,CIAB1 2023 5622,DKA0158433,2023CIABPL5858,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"GIE TOUBA GALAXIE
KM 24 ROUTE DE RUFISQUE DAKAR
SE",JAUNE,Visite a Domicile,303390000,4000,0P3,CT - Carton,FOB,SN,Senegal,CI,-,-,0,"6,396,000","6,912,847","10,086",9840,492,"Poissons plats (autres que flétans, plies ou","516,847",650.00,0.00,686.76,300.0,1450.0,642.6959325396825,1.06
171,2023CIABPC5654,2023-10-19,CIAB1 2023 5454,DKA0158367A,2023CIABPL5788,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"AFISH SUARL 
12 BD DJILY MBAYE
B.P:8506-CP 1200 DA",JAUNE,Visite a Domicile,303240000,4000,0P3,"PK - Colis (""package"")",FOB,SN,Senegal,CI,-,-,0,"3,111,000","3,329,792","4,305",4100,205,"Siluridés (Pangasius spp., Silurus spp., Clari","218,792",758.78,0.00,685.51,250.0,1359.1623036649214,700.0,0.90
172,2023CIABPC5265,2023-10-03,CIAB1 2023 5203,DKA0158275,2023CIABPL5392,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"GIE TOUBA GALAXIE 
KM 24 ROUTE DE RUFISQUE DAKAR S",JAUNE,Visite a Domicile,303530000,4000,0,"PK - Colis (""package"")",FOB,SN,Senegal,CI,-,-,0,"16,068,000","17,364,611","25,338",24720,1236,"Sardines (Sardina pilchardus...),sardinelles (S","1,296,611",650.00,0.00,510.79,250.0,771.3934426229508,550.0,0.79
173,2023CIABPC5624,2023-10-17,CIAB1 2023 5426,GMU0116245B,2023CIABPL5757,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"GESTIONES PESQUERAS CANARIAS S.L (GESPECAN)
C/ EDU",JAUNE,Visite a Domicile,303530000,4000,0,"PC - Colis (""parcel"")",CIF,ES,Mauritanie,CI,-,-,"7,523,938","52,613,655","61,170,204","117,789",112180,5609,"Sardines (Sardina pilchardus...),sardinelles (S","8,556,549",469.01,0.12,502.56,237.93352272727273,638.0628490239684,528.4103928571428,1.07
174,2023CIABPC5722,2023-10-23,CIAB1 2023 5622,DKA0158433,2023CIABPL5858,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"GIE TOUBA GALAXIE
KM 24 ROUTE DE RUFISQUE DAKAR
SE",JAUNE,Visite a Domicile,303530000,4000,0P3,CT - Carton,FOB,SN,Senegal,CI,-,-,0,"9,516,000","10,284,967","15,006",14640,732,"Sardines (Sardina pilchardus...),sardinelles (S","768,967",650.00,0.00,510.79,250.0,771.3934426229508,550.0,0.79
175,2023CIABPC5676,2023-10-20,CIAB1 2023 5810,MEDUXN344718,2023CIABPL5812,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"TOWN VIEW FOODS LTD
7 CARRIVEKEENEY ROAD NEWRY CO",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CFR,CN,Chine,CI,-,-,"8,067,549","56,963,306","64,540,378","110,240",104000,10400,"Tilapias (Oreochromis spp.) congelés, à l'exc","7,577,072",547.72,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.08
176,2023CIABPC5621,2023-10-17,CIAB1 2023 5659,MEDUXN270004,2023CIABPL5754,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"HONGFENG GROUP LIMITED
UNIT D '16/F ONE CAPITAL PL",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CFR,CN,Chine,CI,-,-,"2,402,771","16,988,630","19,222,146","29,400",28000,2800,"Tilapias (Oreochromis spp.) congelés, à l'exc","2,233,516",606.74,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.98
177,2023CIABPC5563,2023-10-13,CIAB1 2023 5584,MEDUQF092991,2023CIABPL5696,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"HONGFENG GROUP LIMITED
UNIT D 16/F ONE CAPITAL PLA",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CFR,CN,Chine,CI,-,-,"2,223,896","15,586,850","17,791,146","29,590",27630,2763,"Tilapias (Oreochromis spp.) congelés, à l'exc","2,204,296",564.13,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.05
178,2023CIABPC5561,2023-10-13,CIAB1 2023 5611,MEDUXN293717,2023CIABPL5694,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"HONGFENG LIMITED
UNIT D 16 / F ONE CAPITAL PLACE 1",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CFR,CN,Chine,CI,-,-,"1,885,735","12,856,757","15,085,865","29,540",28000,2800,"Tilapias (Oreochromis spp.) congelés, à l'exc","2,229,108",459.17,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.29
179,2023CIABPC5341,2023-10-05,CIAB1 2023 5459,MEDUXN190350,2023CIABPL5469,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"TOWN VIEW FOODS LTD
7 CARRIVEKEENEY ROAD NEWRY CO",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CFR,CN,Chine,CI,-,-,"9,850,323","69,498,644","78,802,566","137,800",130000,13000,"Tilapias (Oreochromis spp.) congelés, à l'exc","9,303,922",534.60,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.11
180,2023CIABPC5560,2023-10-13,CIAB1 2023 5568,SHZ5697311,2023CIABPL5693,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",2124111F,SOCIETE EUROPEENNE POUR LES PRODUITS ALIMENTAIRES,-,-,"BEIRUT INTERNATIONAL GROUP SAL (OFF-SHORE)
AL TAYO",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CIF,CN,Chine,CI,-,-,"3,416,408","19,324,493","27,331,243","55,640",52000,5200,"Tilapias (Oreochromis spp.) congelés, à l'exc","8,006,750",371.62,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.59
181,2023CIABPC5370,2023-10-06,CIAB1 2023 5353,SHZ5699155,2023CIABPL5499,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",2124111F,SOCIETE EUROPEENNE POUR LES PRODUITS ALIMENTAIRES,-,-,"BEIRUT INTERNATIONAL  GROUP OFF -SHORE S.A.L
AL TA",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CIF,CN,Chine,CI,-,-,"3,416,408","19,324,493","27,331,243","55,640",52000,5200,"Tilapias (Oreochromis spp.) congelés, à l'exc","8,006,750",371.62,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.59
182,2023CIABPC5811,2023-10-27,CIAB1 2023 5913,OOLU2725146940,2023CIABPL5951,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",2124111F,SOCIETE EUROPEENNE POUR LES PRODUITS ALIMENTAIRES,-,-,"BEIRUT INTERNATIONAL GROUP OFF-SHORE S.A.L
AL TAYO",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CIF,CN,Chine,CI,-,-,"2,415,805","15,296,917","19,326,418","27,825",26500,2650,"Tilapias (Oreochromis spp.) congelés, à l'exc","4,029,501",577.24,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.03
183,2023CIABPC5812,2023-10-27,CIAB1 2023 5913,OOLU2725245500,2023CIABPL5952,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",2124111F,SOCIETE EUROPEENNE POUR LES PRODUITS ALIMENTAIRES,-,-,"BEIRUT INTERNATIONAL GROUP OFF-SHORE S.A.L
AL TAYO",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CIF,CN,Chine,CI,-,-,"2,153,357","13,203,758","17,226,834","24,801",23620,2362,"Tilapias (Oreochromis spp.) congelés, à l'exc","4,023,076",559.01,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.06
184,2023CIABPC5228,2023-10-02,CIAB1 2023 5311,SHZ5692767,2023CIABPL5352,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",2124111F,SOCIETE EUROPEENNE POUR LES PRODUITS ALIMENTAIRES,-,-,"BEIRUT INTERNATIONAL GROUP OFF-SHORE S.A.L
AL TAYO",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CIF,CN,Chine,CI,-,-,"1,708,361","9,662,247","13,666,872","27,820",26000,2600,"Tilapias (Oreochromis spp.) congelés, à l'exc","4,004,625",371.62,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.59
185,2023CIABPC5224,2023-10-02,CIAB1 2023 5311,ZSN0579678,2023CIABPL5348,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",2124111F,SOCIETE EUROPEENNE POUR LES PRODUITS ALIMENTAIRES,-,-,"BEIRUT INTERNATIONAL GROUP OFF-SHORE S.A.L
AL TAYO",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CIF,CN,Chine,CI,-,-,"1,708,361","9,662,247","13,666,872","28,210",26000,2600,"Tilapias (Oreochromis spp.) congelés, à l'exc","4,004,625",371.62,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.59
186,2023CIABPC5383,2023-10-06,CIAB1 2023 5353,ZSN0582909,2023CIABPL5514,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",2124111F,SOCIETE EUROPEENNE POUR LES PRODUITS ALIMENTAIRES,-,-,"BEIRUT INTERNATIONAL GROUP OFF-SHORE S.A.L
AL TAYO",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CIF,CN,Chine,CI,-,-,"4,355,834","26,805,683","34,846,647","55,380",52000,5200,"Tilapias (Oreochromis spp.) congelés, à l'exc","8,040,964",515.49,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.15
187,2023CIABPC5719,2023-10-23,CIAB1 2023 5810,MEDUXN336698,2023CIABPL5855,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"HONGFENG GROUP LIMITED
UNIT D 16/F ONE CAPITAL PLA",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,CN,Chine,CI,-,-,"1,885,735","12,856,757","15,085,865","29,570",28000,2800,"Tilapias (Oreochromis spp.) congelés, à l'exc","2,229,108",459.17,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.29
188,2023CIABPC5888,2023-10-30,CIAB1 2023 5972,HLCUZS12308AUXZ9,2023CIABPL6029,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"HONGFENG GROUP LIMITED
ADD,: UNIT D/F ONE CAPITAL",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,MA,Chine,CI,-,-,"4,697,444","33,191,424","37,579,522","58,840",55000,5500,"Tilapias (Oreochromis spp.) congelés, à l'exc","4,388,098",603.48,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.98
189,2023CIABPC5408,2023-10-09,CIAB1 2023 5498,230238933,2023CIABPL5540,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,SNI (SOCIETE DE NEGOCE INTERNATIONAL SAL(OFFSHORE),JAUNE,Visite a Domicile,303550000,4000,0,"PK - Colis (""package"")",CFR,CL,Chili,CI,-,-,"37,790,923","257,066,924","302,327,375","417,300",390000,19500,"Chinchards (Trachurus spp.) congelés, à l'exc","45,260,451",659.15,0.13,602.62,467.5373370577281,728.3141025641025,599.8045147260739,0.91
190,2023CIABPC5382,2023-10-06,CIAB1 2023 5498,229188790,2023CIABPL5513,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",2124111F,SOCIETE EUROPEENNE POUR LES PRODUITS ALIMENTAIRES,-,-,"J.MARR ( SEASFOOSD) LIMITED
LIVINGSTONE ROAD HESSL",JAUNE,Visite a Domicile,303550000,4000,0,"PK - Colis (""package"")",CIF,CL,Chili,CI,-,-,"35,869,382","241,009,097","286,955,022","417,300",390000,19500,"Chinchards (Trachurus spp.) congelés, à l'exc","45,945,925",617.97,0.13,602.62,467.5373370577281,728.3141025641025,599.8045147260739,0.98
191,2023CIABPC5766,2023-10-26,CIAB1 2023 5873,ANT1702403,2023CIABPL5904,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",1645177A,"CDPA-CI
05 BP 86 ABIDJAN (VILLE) 05
TREICH. - ZONE",-,-,"GLOBAL FOODS SOLUTIONS FZCO
DWTC THE OFFICES 4 ONE",JAUNE,Visite a Domicile,303550000,4000,0,"PK - Colis (""package"")",CIF,ES,Perou,CI,-,-,"2,184,644","13,460,894","17,477,130","27,690",26600,1330,"Chinchards (Trachurus spp.) congelés, à l'exc","4,016,236",506.05,0.13,577.26,506.04864661654136,702.7267333333333,565.0462222222222,1.14
192,2023CIABPC5821,2023-10-27,CIAB1 2023 5972,ONEYLIMD11645800,2023CIABPL5961,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",2124111F,SOCIETE EUROPEENNE POUR LES PRODUITS ALIMENTAIRES,-,-,"J.MARR (SEAFOODS) LIMITED
LIVINGSTONE ROAD HESSLE",JAUNE,Visite a Domicile,303550000,4000,0,"PK - Colis (""package"")",CIF,MA,Perou,CI,-,-,"22,061,287","145,989,134","176,490,273","286,140",270000,13500,"Chinchards (Trachurus spp.) congelés, à l'exc","30,501,139",540.70,0.13,577.26,506.04864661654136,702.7267333333333,565.0462222222222,1.07
193,2023CIABPC5565,2023-10-13,CIAB1 2023 5353,SNG0384393,2023CIABPL5698,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,SNI (SOCIETE DE NEGOCE INTERNATIONAL SAL (OFFSHORE,JAUNE,Visite a Domicile,303550000,4000,0,"PC - Colis (""parcel"")",CFR,CN,Chili,CI,-,-,"26,261,610","173,733,491","210,092,867","278,200",260000,13000,"Chinchards (Trachurus spp.) congelés, à l'exc","36,359,376",668.21,0.13,602.62,467.5373370577281,728.3141025641025,599.8045147260739,0.90
194,2023CIABPC5266,2023-10-03,CIAB1 2023 5203,DKA0158293,2023CIABPL5393,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",1645177A,"CDPA-CI
05 BP 86 ABIDJAN (VILLE) 05
TREICH. - ZONE",-,-,"TAMOU FISHING INTERNATIONAL SARL
DIAMNIADIO DAKAR",JAUNE,Visite a Domicile,303550000,4000,0,"PC - Colis (""parcel"")",CFR,SN,Senegal,CI,-,-,0,"79,045,820","89,322,099","166,178",161318,8100,"Chinchards (Trachurus spp.) congelés, à l'exc","10,276,279",490.00,0.00,578.47,300.0,1150.0,637.64440433213,1.18
195,2023CIABPC5735,2023-10-24,CIAB1 2023 5830,230316008,2023CIABPL5873,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"SNI SAL (OFFSHORE)
ALLENBY STREET LOUIS VUITTON BL",JAUNE,Visite a Domicile,303550000,4000,0,CT - Carton,CFR,CL,Chili,CI,-,-,"49,514,036","340,851,000","396,112,263","500,760",468000,23400,"Chinchards (Trachurus spp.) congelés, à l'exc","55,261,263",728.31,0.13,602.62,467.5373370577281,728.3141025641025,599.8045147260739,0.83
196,2023CIABPC5827,2023-10-27,CIAB1 2023 6005,230441949,2023CIABPL5967,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,SOCIETE DE NEGOCE INTERNATIONAL SNI SAL (OFFSHORE),JAUNE,Visite a Domicile,303550000,4000,0,CT - Carton,CFR,CL,Chili,CI,-,-,"38,745,059","264,741,621","309,960,451","417,300",390000,19500,"Chinchards (Trachurus spp.) congelés, à l'exc","45,218,830",678.82,0.13,602.62,467.5373370577281,728.3141025641025,599.8045147260739,0.89
197,2023CIABPC5737,2023-10-24,CIAB1 2023 5830,230441646,2023CIABPL5875,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"SNI SAL (OFFSHORE)
ALLENBY STREET LOUIS VUITTON BL",JAUNE,Visite a Domicile,303550000,4000,0,CT - Carton,CFR,CL,Chili,CI,-,-,"38,751,700","264,741,621","310,013,584","417,300",390000,19500,"Chinchards (Trachurus spp.) congelés, à l'exc","45,271,963",678.82,0.13,602.62,467.5373370577281,728.3141025641025,599.8045147260739,0.89
198,2023CIABPC5222,2023-10-02,CIAB1 2023 5334,229188742,2023CIABPL5346,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",2124111F,SOCIETE EUROPEENNE POUR LES PRODUITS ALIMENTAIRES,-,-,"J.MARR (SEAFOODS) LIMITED
LIVINGSTONE ROAD HESSLE",JAUNE,Visite a Domicile,303550000,4000,0,CT - Carton,CIF,CL,Chili,CI,-,-,"35,869,382","241,009,097","286,955,022","417,300",390000,19500,"Chinchards (Trachurus spp.) congelés, à l'exc","45,945,925",617.97,0.13,602.62,467.5373370577281,728.3141025641025,599.8045147260739,0.98
199,2023CIABPC5729,2023-10-24,CIAB1 2023 5800,HLCULI3230846649,2023CIABPL5865,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",1645177A,"CDPA-CI
05 BP 86 ABIDJAN (VILLE) 05
TREICH. - ZONE",-,-,"GLOBAL FOODS SOLUTIONS FZCO
DWTC THE OFFICES 4 ONE",JAUNE,Visite a Domicile,303550000,4000,0,CT - Carton,CIF,MA,Perou,CI,-,-,"6,553,300","40,389,240","52,426,387","83,840",79800,3990,"Chinchards (Trachurus spp.) congelés, à l'exc","12,037,147",506.13,0.13,577.26,506.04864661654136,702.7267333333333,565.0462222222222,1.14
200,2023CIABPC5654,2023-10-19,CIAB1 2023 5454,DKA0158367A,2023CIABPL5788,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",8403265Q,"IMPAC S.A
18 BP 1242 ABIDJAN 18
RCI
RCI",-,-,"AFISH SUARL 
12 BD DJILY MBAYE
B.P:8506-CP 1200 DA",JAUNE,Visite a Domicile,303550000,4000,0P3,"PK - Colis (""package"")",FOB,SN,Senegal,CI,-,-,0,"4,611,600","4,969,396","7,056",6720,336,"Chinchards (Trachurus spp.) congelés, à l'exc","357,796",686.25,0.00,578.47,300.0,1150.0,637.64440433213,0.84
201,2023CIABPC5387,2023-10-06,CIAB1 2023 5498,231036861,2023CIABPL5518,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",1645177A,"CDPA-CI
05 BP 86 ABIDJAN (VILLE) 05
TREICH. - ZONE",-,-,"GLOBAL FOODS SOLUTIONS FZCO
DWTC THE OFFICES 4 ONE",JAUNE,Visite a Domicile,303540000,4000,0,"PK - Colis (""package"")",CIF,MA,Maroc,CI,-,-,"16,655,979","111,231,284","135,414,450","174,660",164900,8245,"Maquereaux (Scomber scombrus, Scomber australas","24,183,166",674.54,0.12,627.96,248.508,859.3040091697261,666.3032272727273,0.93
202,2023CIABPC5763,2023-10-26,CIAB1 2023 5873,CSA0352769,2023CIABPL5901,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",1645177A,"CDPA-CI
05 BP 86 ABIDJAN (VILLE) 05
TREICH. - ZONE",-,-,"CCA-COMPAGNIE COMMERCIALE ALIMENTAIRE S.A.M.
LES T",JAUNE,Visite a Domicile,303540000,4000,0,"PK - Colis (""package"")",CIF,MA,Maroc,CI,-,-,"5,339,820","40,039,615","43,413,157","58,800",56000,2800,"Maquereaux (Scomber scombrus, Scomber australas","3,373,542",714.99,0.12,627.96,248.508,859.3040091697261,666.3032272727273,0.88
203,2023CIABPC5413,2023-10-09,CIAB1 2023 5498,231343224,2023CIABPL5546,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",1645177A,"CDPA-CI
05 BP 86 ABIDJAN (VILLE) 05
TREICH. - ZONE",-,-,"GLOBAL FOODS SOLUTIONS FZCO
DWTC THE OFFICES 4 ONE",JAUNE,Visite a Domicile,303540000,4000,0,"PK - Colis (""package"")",CIF,MA,Maroc,CI,-,-,"5,068,320","33,150,099","41,205,836","58,800",56000,2800,"Maquereaux (Scomber scombrus, Scomber australas","8,055,737",591.97,0.12,627.96,248.508,859.3040091697261,666.3032272727273,1.06
204,2023CIABPC5391,2023-10-06,CIAB1 2023 5498,231374386,2023CIABPL5522,CIABP,Mise à la consommation,"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI",1645177A,"CDPA-CI
05 BP 86 ABIDJAN (VILLE) 05
TREICH. - ZONE",-,-,"GLOBAL FOODS SOLUTIONS FZCO
DWTC THE OFFICES 4 ONE",JAUNE,Visite a Domicile,303540000,4000,0,"PK - Colis (""package"")",CIF,MA,Maroc,CI,-,-,"2,443,814","15,842,673","19,868,394","28,350",27000,1350,"Maquereaux (Scomber scombrus, Scomber australas","4,025,721",586.77,0.12,627.96,248.508,859.3040091697261,666.3032272727273,1.07
