<<<<<<< HEAD
,N°déclaration,Date déclaration,N°manifeste,N°BL,N°Liquidation,Bureau,Type déclaration,Déclarant,Code Opérateur,Nom Opérateur,Code destinataire réel/Exportateur réel,Nom Destinataire réel / Exportarteur réel,Fournisseur,Circuit,Type visite,Produit,Regime Etendu,Code Additionnel,Nature emballage,Incoterm,Provenance,Origine,Destination,Marque1,Marque2,D&T,Val FOB,Val CAF,Pds Brut,Pds Net,Nbr Colis,Sous_Produit,fret,PU,D&T_tx,PU_moy,PU_min,PU_max,PU_med,Ecart
971,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 613 art. 3,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,7321900000,4070,0,"PK - Colis (""package"")",CIF,CN,PLUSIEURS,CI,-,-,"214,230","680,519","680,519",997,947,347,"Parties des appareils non électriques, à usage",0,718.61,0.31,809.72,648.1215299198026,1062.422370617696,718.6050686378036,1.13
972,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 560 art. 1,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,6907210000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"20,703,479","47,836,128","47,836,128","852,300",852300,622,Carreaux et dalles de pavement ou de revêtemen,0,56.13,0.43,74.04,45.20542271641055,104.98234481346911,68.87603109145442,1.32
973,2023CIAB5C874,2023-08-22,-,CIAB5 2023 S 573 art. 1,2023CIAB5L1740,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8419810000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"2,372,042","7,535,069","7,535,069","12,736",10376,739,Appareils et dispositifs pour la préparation d,0,726.20,0.31,777.27,201.43103448275863,1058.0866438971777,811.743845309281,1.07
974,2023CIAB5C931,2023-08-31,-,CIAB5 2023 S 593 art. 2,2023CIAB5L1846,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","SHANDONG HAOHUA TIRE CO.,LTD
HOUZHEN INDUSTRY ZONE",ROUGE,Visite a Quai,8415909000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"264,366","839,782","839,782","1,458",1312,429,"Parties de machines et appareils du n° 84.15,",0,640.08,0.31,1491.46,530.1318493150685,3976.2,772.2489577129244,2.33
975,2023CIAB5C874,2023-08-22,-,CIAB5 2023 S 573 art. 4,2023CIAB5L1740,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8509900000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"2,138","6,783","6,783",11,9,500,Parties des appareils électromécaniques à mot,0,753.67,0.32,917.18,753.6666666666666,1057.1124694376529,928.969044253073,1.22
976,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 506 art. 1,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,8424820000,4070,0,"PK - Colis (""package"")",CIF,CN,PLUSIEURS,CI,-,-,"537,041","2,099,448","2,099,448","13,106",12849,2853,Appareils mécaniques (même à main) à projet,0,163.39,0.26,1123.34,163.39388279243522,4002.351721988468,163.79772886611903,6.88
977,2023CIAB5C931,2023-08-31,-,CIAB5 2023 S 581 art. 1,2023CIAB5L1846,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","SHANDONG HAOHUA TIRE CO.,LTD
HOUZHEN INDUSTRY ZONE",ROUGE,Visite a Quai,8527910000,4070,0,"PK - Colis (""package"")",CIF,CN,PLUSIEURS,CI,-,-,"2,498,066","5,798,662","5,798,662","3,048",2896,264,Appareil récepteur de radiodiffusion à énerg,0,2002.30,0.43,2002.30,2002.3004143646408,2002.3004143646408,2002.3004143646408,1.00
978,2023CIAB5C832,2023-08-08,-,CIAB5 2023 S 497 art. 4,2023CIAB5L1620,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHAF",ROUGE,Visite a Quai,8528729000,4070,0,CT - Carton,CIF,CN,Chine,CI,-,-,"15,074,534","34,830,248","34,830,248","26,340",25021,575,"Appareils récepteurs de télévision, … en",0,1392.04,0.43,5026.37,954.8240542205792,16791.201257861634,1512.8957725096345,3.61
979,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 524 art. 1,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,8528729000,4070,0,"PK - Colis (""package"")",CIF,CN,PLUSIEURS,CI,-,-,"6,557,986","15,152,456","15,152,456","1,190",1190,12,"Appareils récepteurs de télévision, … en",0,12733.16,0.43,3637.32,1054.3720167279544,12733.156302521009,1568.141155266397,0.29
980,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 511 art. 5,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,8528729000,4070,0,BT - Piece,CIF,CN,PLUSIEURS,CI,-,-,"17,273,868","40,097,181","40,097,181","23,714",23714,241,"Appareils récepteurs de télévision, … en",0,1690.87,0.43,3637.32,1054.3720167279544,12733.156302521009,1568.141155266397,2.15
981,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 615 art. 5,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8528729000,4070,0,BT - Piece,CIF,CN,PLUSIEURS,CI,-,-,"8,324,216","19,322,688","19,322,688","14,716",13980,115,"Appareils récepteurs de télévision, … en",0,1382.17,0.43,3637.32,1054.3720167279544,12733.156302521009,1568.141155266397,2.63
982,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 614 art. 2,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8418910000,4070,0,"PK - Colis (""package"")",CIF,CN,PLUSIEURS,CI,-,-,"61,260","239,480","239,480",499,449,119,Parties de meubles conçus pour recevoir un éq,0,533.36,0.26,1051.47,533.3630289532294,1567.8,1066.7759159964253,1.97
983,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 620 art. 3,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,5512199000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"3,819,496","8,825,077","8,825,077","33,561",32304,150,Tissus de fibres synthétiques discontinues co,0,273.19,0.43,1420.87,273.1883667657256,2105.818580833943,1883.588081336823,5.20
984,2023CIAB5C832,2023-08-08,-,CIAB5 2023 S 497 art. 1,2023CIAB5L1620,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHAF",ROUGE,Visite a Quai,8516500000,4070,0,CT - Carton,CIF,CN,Chine,CI,-,-,"1,383,724","3,197,136","3,197,136","2,417",2296,625,ondesélectriques,0,1392.48,0.43,1420.47,495.81050170284146,2652.940051020408,1336.303129309085,1.02
985,2023CIAB5C874,2023-08-22,-,CIAB5 2023 S 530 art. 2,2023CIAB5L1740,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8516500000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"17,974,167","41,529,956","41,529,956","70,817",64112,7209,ondesélectriques,0,647.77,0.43,1363.73,455.64081838848193,3961.3756660746003,1123.2092292129596,2.11
986,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 600 art. 2,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8516500000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"188,450","435,413","435,413",554,510,126,ondesélectriques,0,853.75,0.43,1363.73,455.64081838848193,3961.3756660746003,1123.2092292129596,1.60
987,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 615 art. 3,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8516500000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"6,511,229","15,114,269","15,114,269","11,511",10936,777,ondesélectriques,0,1382.07,0.43,1363.73,455.64081838848193,3961.3756660746003,1123.2092292129596,0.99
988,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 613 art. 2,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8516500000,4070,0,"PK - Colis (""package"")",CIF,CN,PLUSIEURS,CI,-,-,"4,651,113","10,746,560","10,746,560","15,739",14951,1179,ondesélectriques,0,718.79,0.43,1363.73,455.64081838848193,3961.3756660746003,1123.2092292129596,1.90
989,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 511 art. 3,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,8516500000,4070,0,BT - Piece,CIF,CN,PLUSIEURS,CI,-,-,"9,575,342","22,226,880","22,226,880","13,145",13145,1162,ondesélectriques,0,1690.90,0.43,1363.73,455.64081838848193,3961.3756660746003,1123.2092292129596,0.81
990,2023CIAB5C832,2023-08-08,-,CIAB5 2023 S 497 art. 3,2023CIAB5L1620,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHAF",ROUGE,Visite a Quai,8418109000,4070,0,CT - Carton,CIF,CN,Chine,CI,-,-,"149,080","344,450","344,450",261,248,8,Combinaisons de réfrigérateurs et de congéla,0,1388.91,0.43,1061.33,692.3127180899908,2745.179775280899,935.988765479353,0.76
991,2023CIAB5C832,2023-08-08,-,CIAB5 2023 S 499 art. 1,2023CIAB5L1620,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHAF",ROUGE,Visite a Quai,8418109000,4070,0,CT - Carton,CIF,CN,Chine,CI,-,-,"11,234,199","25,957,011","25,957,011","29,512",29512,475,Combinaisons de réfrigérateurs et de congéla,0,879.54,0.43,1061.33,692.3127180899908,2745.179775280899,935.988765479353,1.21
992,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 527 art. 1,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,8418109000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"25,517,329","58,958,703","58,958,703","67,375",60638,1210,Combinaisons de réfrigérateurs et de congéla,0,972.31,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,2.15
993,2023CIAB5C931,2023-08-31,-,CIAB5 2023 S 590 art. 1,2023CIAB5L1846,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","SHANDONG HAOHUA TIRE CO.,LTD
HOUZHEN INDUSTRY ZONE",ROUGE,Visite a Quai,8418109000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"14,344,166","33,142,706","33,142,706","36,812",33131,828,Combinaisons de réfrigérateurs et de congéla,0,1000.35,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,2.09
994,2023CIAB5C931,2023-08-31,-,CIAB5 2023 S 575 art. 1,2023CIAB5L1846,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","SHANDONG HAOHUA TIRE CO.,LTD
HOUZHEN INDUSTRY ZONE",ROUGE,Visite a Quai,8418109000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"16,680,888","38,541,790","38,541,790","38,003",34197,854,Combinaisons de réfrigérateurs et de congéla,0,1127.05,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,1.85
995,2023CIAB5C931,2023-08-31,-,CIAB5 2023 S 595 art. 1,2023CIAB5L1846,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","SHANDONG HAOHUA TIRE CO.,LTD
HOUZHEN INDUSTRY ZONE",ROUGE,Visite a Quai,8418109000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"21,237,008","49,068,869","49,068,869","58,074",52267,1032,Combinaisons de réfrigérateurs et de congéla,0,938.81,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,2.23
996,2023CIAB5C874,2023-08-22,-,CIAB5 2023 S 494 art. 1,2023CIAB5L1740,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8418109000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"81,610,241","188,563,398","188,563,398","214,587",199965,9048,Combinaisons de réfrigérateurs et de congéla,0,942.98,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,2.22
997,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 615 art. 4,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8418109000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"281,554","653,557","653,557",498,473,6,Combinaisons de réfrigérateurs et de congéla,0,1381.73,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,1.51
998,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 609 art. 1,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8418109000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"2,049,693","4,735,884","4,735,884","5,733",5157,172,Combinaisons de réfrigérateurs et de congéla,0,918.34,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,2.28
999,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 599 art. 3,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8418109000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"10,059,818","23,243,566","23,243,566","34,026",31348,750,Combinaisons de réfrigérateurs et de congéla,0,741.47,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,2.82
1000,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 569 art. 1,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8418109000,4070,0,CT - Carton,CIF,CN,PLUSIEURS,CI,-,-,"85,498,323","197,546,951","197,546,951","223,789",207881,9671,Combinaisons de réfrigérateurs et de congéla,0,950.29,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,2.20
1001,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 526 art. 1,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,8418109000,4070,0,"PK - Colis (""package"")",CIF,CN,PLUSIEURS,CI,-,-,"1,741,276","4,023,274","4,023,274","4,184",4184,52,Combinaisons de réfrigérateurs et de congéla,0,961.59,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,2.17
1002,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 517 art. 1,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,8418109000,4070,0,"PK - Colis (""package"")",CIF,CN,PLUSIEURS,CI,-,-,"2,656,375","6,137,642","6,137,642","6,660",6215,95,Combinaisons de réfrigérateurs et de congéla,0,987.55,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,2.12
1003,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 614 art. 1,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8418109000,4070,0,"PK - Colis (""package"")",CIF,CN,PLUSIEURS,CI,-,-,"4,054,344","9,411,194","9,411,194","19,627",17665,312,Combinaisons de réfrigérateurs et de congéla,0,532.76,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,3.92
1004,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 528 art. 1,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,8418109000,4070,0,NS - Boites gigognes,CIF,CN,PLUSIEURS,CI,-,-,"5,245,275","12,119,392","12,119,392","8,413",8413,69,Combinaisons de réfrigérateurs et de congéla,0,1440.56,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,1.45
1005,2023CIAB5C916,2023-08-28,-,CIAB5 2023 S 619 art. 1,2023CIAB5L1819,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","TOP5 SAL OFFSHORE
RUE HOTEL DIEU - CENTRE EL MATHA",ROUGE,Visite a Quai,8418109000,4070,0,NS - Boites gigognes,CIF,CN,PLUSIEURS,CI,-,-,"2,575,666","5,951,165","5,951,165","4,316",4099,67,Combinaisons de réfrigérateurs et de congéla,0,1451.86,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,1.44
1006,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 511 art. 4,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,8418109000,4070,0,BT - Piece,CIF,CN,PLUSIEURS,CI,-,-,"284,360","660,069","660,069",390,390,6,Combinaisons de réfrigérateurs et de congéla,0,1692.48,0.43,2089.62,532.7593546560996,33073.46218487395,987.5530168946099,1.23
1007,2023CIAB5C925,2023-08-29,-,CIAB5 2023 S 506 art. 7,2023CIAB5L1832,CIAB5,Mise à la consommation,"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI",0175265N,"SOCIAM
19 BP 819 ABIDJAN 19
RCI","NINGBO SELECT CO.,LTD.
NO.8,LIANGZHU AV,XIU FENG C",ROUGE,Visite a Quai,3926909900,4070,0,"PK - Colis (""package"")",CIF,CN,PLUSIEURS,CI,-,-,"1,172,002","2,707,947","2,707,947","16,908",16576,1080,Autres ouvrages en matières plastiques et ouv,0,163.37,0.43,163.37,163.36552847490347,163.36552847490347,163.36552847490347,1.00
